0          References for Cross Section of 36SO     Total                                                                       
Lambda = 1800 - 2600 A                                                         
    Danielache et al., 2014
Lambda = 2600 - 4000 A
    No Data

0 Branching ratio for 36SO      Total        0 branches
Lambda  Total   36S/O
1800.00 	1.6459E-18	1.6459E-18
1800.20 	1.6510E-18	1.6510E-18
1800.40 	1.6561E-18	1.6561E-18
1800.60 	1.6615E-18	1.6615E-18
1800.80 	1.6669E-18	1.6669E-18
1801.00 	1.6722E-18	1.6722E-18
1801.20 	1.6776E-18	1.6776E-18
1801.40 	1.6832E-18	1.6832E-18
1801.60 	1.6888E-18	1.6888E-18
1801.80 	1.6944E-18	1.6944E-18
1802.00 	1.7001E-18	1.7001E-18
1802.20 	1.7058E-18	1.7058E-18
1802.40 	1.7117E-18	1.7117E-18
1802.60 	1.7176E-18	1.7176E-18
1802.80 	1.7235E-18	1.7235E-18
1803.00 	1.7294E-18	1.7294E-18
1803.20 	1.7355E-18	1.7355E-18
1803.40 	1.7416E-18	1.7416E-18
1803.60 	1.7477E-18	1.7477E-18
1803.80 	1.7539E-18	1.7539E-18
1804.00 	1.7601E-18	1.7601E-18
1804.20 	1.7665E-18	1.7665E-18
1804.40 	1.7728E-18	1.7728E-18
1804.60 	1.7792E-18	1.7792E-18
1804.80 	1.7855E-18	1.7855E-18
1805.00 	1.7920E-18	1.7920E-18
1805.20 	1.7986E-18	1.7986E-18
1805.40 	1.8051E-18	1.8051E-18
1805.60 	1.8116E-18	1.8116E-18
1805.80 	1.8182E-18	1.8182E-18
1806.00 	1.8249E-18	1.8249E-18
1806.20 	1.8315E-18	1.8315E-18
1806.40 	1.8382E-18	1.8382E-18
1806.60 	1.8449E-18	1.8449E-18
1806.80 	1.8516E-18	1.8516E-18
1807.00 	1.8583E-18	1.8583E-18
1807.20 	1.8651E-18	1.8651E-18
1807.40 	1.8718E-18	1.8718E-18
1807.60 	1.8785E-18	1.8785E-18
1807.80 	1.8853E-18	1.8853E-18
1808.00 	1.8920E-18	1.8920E-18
1808.20 	1.8987E-18	1.8987E-18
1808.40 	1.9055E-18	1.9055E-18
1808.60 	1.9121E-18	1.9121E-18
1808.80 	1.9188E-18	1.9188E-18
1809.00 	1.9255E-18	1.9255E-18
1809.20 	1.9322E-18	1.9322E-18
1809.40 	1.9388E-18	1.9388E-18
1809.60 	1.9453E-18	1.9453E-18
1809.80 	1.9519E-18	1.9519E-18
1810.00 	1.9584E-18	1.9584E-18
1810.20 	1.9650E-18	1.9650E-18
1810.40 	1.9714E-18	1.9714E-18
1810.60 	1.9778E-18	1.9778E-18
1810.80 	1.9842E-18	1.9842E-18
1811.00 	1.9906E-18	1.9906E-18
1811.20 	1.9969E-18	1.9969E-18
1811.40 	2.0031E-18	2.0031E-18
1811.60 	2.0093E-18	2.0093E-18
1811.80 	2.0156E-18	2.0156E-18
1812.00 	2.0218E-18	2.0218E-18
1812.20 	2.0278E-18	2.0278E-18
1812.40 	2.0338E-18	2.0338E-18
1812.60 	2.0399E-18	2.0399E-18
1812.80 	2.0459E-18	2.0459E-18
1813.00 	2.0518E-18	2.0518E-18
1813.20 	2.0577E-18	2.0577E-18
1813.40 	2.0635E-18	2.0635E-18
1813.60 	2.0694E-18	2.0694E-18
1813.80 	2.0752E-18	2.0752E-18
1814.00 	2.0810E-18	2.0810E-18
1814.20 	2.0867E-18	2.0867E-18
1814.40 	2.0924E-18	2.0924E-18
1814.60 	2.0981E-18	2.0981E-18
1814.80 	2.1038E-18	2.1038E-18
1815.00 	2.1094E-18	2.1094E-18
1815.20 	2.1151E-18	2.1151E-18
1815.40 	2.1207E-18	2.1207E-18
1815.60 	2.1263E-18	2.1263E-18
1815.80 	2.1319E-18	2.1319E-18
1816.00 	2.1375E-18	2.1375E-18
1816.20 	2.1431E-18	2.1431E-18
1816.40 	2.1487E-18	2.1487E-18
1816.60 	2.1543E-18	2.1543E-18
1816.80 	2.1599E-18	2.1599E-18
1817.00 	2.1655E-18	2.1655E-18
1817.20 	2.1711E-18	2.1711E-18
1817.40 	2.1767E-18	2.1767E-18
1817.60 	2.1823E-18	2.1823E-18
1817.80 	2.1880E-18	2.1880E-18
1818.00 	2.1937E-18	2.1937E-18
1818.20 	2.1994E-18	2.1994E-18
1818.40 	2.2051E-18	2.2051E-18
1818.60 	2.2109E-18	2.2109E-18
1818.80 	2.2168E-18	2.2168E-18
1819.00 	2.2226E-18	2.2226E-18
1819.20 	2.2285E-18	2.2285E-18
1819.40 	2.2345E-18	2.2345E-18
1819.60 	2.2405E-18	2.2405E-18
1819.80 	2.2466E-18	2.2466E-18
1820.00 	2.2526E-18	2.2526E-18
1820.20 	2.2587E-18	2.2587E-18
1820.40 	2.2651E-18	2.2651E-18
1820.60 	2.2714E-18	2.2714E-18
1820.80 	2.2778E-18	2.2778E-18
1821.00 	2.2842E-18	2.2842E-18
1821.20 	2.2907E-18	2.2907E-18
1821.40 	2.2975E-18	2.2975E-18
1821.60 	2.3042E-18	2.3042E-18
1821.80 	2.3109E-18	2.3109E-18
1822.00 	2.3176E-18	2.3176E-18
1822.20 	2.3248E-18	2.3248E-18
1822.40 	2.3319E-18	2.3319E-18
1822.60 	2.3390E-18	2.3390E-18
1822.80 	2.3461E-18	2.3461E-18
1823.00 	2.3535E-18	2.3535E-18
1823.20 	2.3610E-18	2.3610E-18
1823.40 	2.3685E-18	2.3685E-18
1823.60 	2.3761E-18	2.3761E-18
1823.80 	2.3836E-18	2.3836E-18
1824.00 	2.3916E-18	2.3916E-18
1824.20 	2.3995E-18	2.3995E-18
1824.40 	2.4075E-18	2.4075E-18
1824.60 	2.4154E-18	2.4154E-18
1824.80 	2.4235E-18	2.4235E-18
1825.00 	2.4318E-18	2.4318E-18
1825.20 	2.4402E-18	2.4402E-18
1825.40 	2.4485E-18	2.4485E-18
1825.60 	2.4568E-18	2.4568E-18
1825.80 	2.4654E-18	2.4654E-18
1826.00 	2.4740E-18	2.4740E-18
1826.20 	2.4827E-18	2.4827E-18
1826.40 	2.4913E-18	2.4913E-18
1826.60 	2.5000E-18	2.5000E-18
1826.80 	2.5089E-18	2.5089E-18
1827.00 	2.5177E-18	2.5177E-18
1827.20 	2.5266E-18	2.5266E-18
1827.40 	2.5355E-18	2.5355E-18
1827.60 	2.5445E-18	2.5445E-18
1827.80 	2.5535E-18	2.5535E-18
1828.00 	2.5625E-18	2.5625E-18
1828.20 	2.5716E-18	2.5716E-18
1828.40 	2.5806E-18	2.5806E-18
1828.60 	2.5897E-18	2.5897E-18
1828.80 	2.5988E-18	2.5988E-18
1829.00 	2.6079E-18	2.6079E-18
1829.20 	2.6170E-18	2.6170E-18
1829.40 	2.6261E-18	2.6261E-18
1829.60 	2.6352E-18	2.6352E-18
1829.80 	2.6443E-18	2.6443E-18
1830.00 	2.6534E-18	2.6534E-18
1830.20 	2.6624E-18	2.6624E-18
1830.40 	2.6714E-18	2.6714E-18
1830.60 	2.6803E-18	2.6803E-18
1830.80 	2.6893E-18	2.6893E-18
1831.00 	2.6982E-18	2.6982E-18
1831.20 	2.7071E-18	2.7071E-18
1831.40 	2.7158E-18	2.7158E-18
1831.60 	2.7246E-18	2.7246E-18
1831.80 	2.7333E-18	2.7333E-18
1832.00 	2.7420E-18	2.7420E-18
1832.20 	2.7505E-18	2.7505E-18
1832.40 	2.7589E-18	2.7589E-18
1832.60 	2.7673E-18	2.7673E-18
1832.80 	2.7757E-18	2.7757E-18
1833.00 	2.7841E-18	2.7841E-18
1833.20 	2.7922E-18	2.7922E-18
1833.40 	2.8002E-18	2.8002E-18
1833.60 	2.8083E-18	2.8083E-18
1833.80 	2.8163E-18	2.8163E-18
1834.00 	2.8242E-18	2.8242E-18
1834.20 	2.8319E-18	2.8319E-18
1834.40 	2.8396E-18	2.8396E-18
1834.60 	2.8473E-18	2.8473E-18
1834.80 	2.8550E-18	2.8550E-18
1835.00 	2.8624E-18	2.8624E-18
1835.20 	2.8697E-18	2.8697E-18
1835.40 	2.8771E-18	2.8771E-18
1835.60 	2.8844E-18	2.8844E-18
1835.80 	2.8917E-18	2.8917E-18
1836.00 	2.8988E-18	2.8988E-18
1836.20 	2.9059E-18	2.9059E-18
1836.40 	2.9130E-18	2.9130E-18
1836.60 	2.9201E-18	2.9201E-18
1836.80 	2.9271E-18	2.9271E-18
1837.00 	2.9340E-18	2.9340E-18
1837.20 	2.9409E-18	2.9409E-18
1837.40 	2.9478E-18	2.9478E-18
1837.60 	2.9548E-18	2.9548E-18
1837.80 	2.9617E-18	2.9617E-18
1838.00 	2.9686E-18	2.9686E-18
1838.20 	2.9755E-18	2.9755E-18
1838.40 	2.9823E-18	2.9823E-18
1838.60 	2.9893E-18	2.9893E-18
1838.80 	2.9963E-18	2.9963E-18
1839.00 	3.0032E-18	3.0032E-18
1839.20 	3.0102E-18	3.0102E-18
1839.40 	3.0172E-18	3.0172E-18
1839.60 	3.0244E-18	3.0244E-18
1839.80 	3.0316E-18	3.0316E-18
1840.00 	3.0388E-18	3.0388E-18
1840.20 	3.0460E-18	3.0460E-18
1840.40 	3.0532E-18	3.0532E-18
1840.60 	3.0608E-18	3.0608E-18
1840.80 	3.0684E-18	3.0684E-18
