0          References for Cross Section of 34SO     Total                                                                       
Lambda = 1800 - 2600 A                                                         
    Danielache et al., 2014
Lambda = 2600 - 4000 A
    No Data

0 Branching ratio for 34SO      Total        0 branches
Lambda  Total   34S/O
1800.00 	1.6623E-18	1.6623E-18
1800.20 	1.6683E-18	1.6683E-18
1800.40 	1.6743E-18	1.6743E-18
1800.60 	1.6804E-18	1.6804E-18
1800.80 	1.6865E-18	1.6865E-18
1801.00 	1.6926E-18	1.6926E-18
1801.20 	1.6987E-18	1.6987E-18
1801.40 	1.7049E-18	1.7049E-18
1801.60 	1.7111E-18	1.7111E-18
1801.80 	1.7173E-18	1.7173E-18
1802.00 	1.7236E-18	1.7236E-18
1802.20 	1.7298E-18	1.7298E-18
1802.40 	1.7361E-18	1.7361E-18
1802.60 	1.7424E-18	1.7424E-18
1802.80 	1.7486E-18	1.7486E-18
1803.00 	1.7549E-18	1.7549E-18
1803.20 	1.7612E-18	1.7612E-18
1803.40 	1.7675E-18	1.7675E-18
1803.60 	1.7737E-18	1.7737E-18
1803.80 	1.7800E-18	1.7800E-18
1804.00 	1.7863E-18	1.7863E-18
1804.20 	1.7925E-18	1.7925E-18
1804.40 	1.7987E-18	1.7987E-18
1804.60 	1.8050E-18	1.8050E-18
1804.80 	1.8112E-18	1.8112E-18
1805.00 	1.8173E-18	1.8173E-18
1805.20 	1.8234E-18	1.8234E-18
1805.40 	1.8296E-18	1.8296E-18
1805.60 	1.8357E-18	1.8357E-18
1805.80 	1.8418E-18	1.8418E-18
1806.00 	1.8478E-18	1.8478E-18
1806.20 	1.8537E-18	1.8537E-18
1806.40 	1.8597E-18	1.8597E-18
1806.60 	1.8657E-18	1.8657E-18
1806.80 	1.8716E-18	1.8716E-18
1807.00 	1.8774E-18	1.8774E-18
1807.20 	1.8832E-18	1.8832E-18
1807.40 	1.8890E-18	1.8890E-18
1807.60 	1.8948E-18	1.8948E-18
1807.80 	1.9004E-18	1.9004E-18
1808.00 	1.9061E-18	1.9061E-18
1808.20 	1.9117E-18	1.9117E-18
1808.40 	1.9174E-18	1.9174E-18
1808.60 	1.9229E-18	1.9229E-18
1808.80 	1.9283E-18	1.9283E-18
1809.00 	1.9338E-18	1.9338E-18
1809.20 	1.9393E-18	1.9393E-18
1809.40 	1.9447E-18	1.9447E-18
1809.60 	1.9501E-18	1.9501E-18
1809.80 	1.9555E-18	1.9555E-18
1810.00 	1.9608E-18	1.9608E-18
1810.20 	1.9662E-18	1.9662E-18
1810.40 	1.9715E-18	1.9715E-18
1810.60 	1.9767E-18	1.9767E-18
1810.80 	1.9820E-18	1.9820E-18
1811.00 	1.9873E-18	1.9873E-18
1811.20 	1.9926E-18	1.9926E-18
1811.40 	1.9978E-18	1.9978E-18
1811.60 	2.0031E-18	2.0031E-18
1811.80 	2.0083E-18	2.0083E-18
1812.00 	2.0136E-18	2.0136E-18
1812.20 	2.0189E-18	2.0189E-18
1812.40 	2.0242E-18	2.0242E-18
1812.60 	2.0295E-18	2.0295E-18
1812.80 	2.0348E-18	2.0348E-18
1813.00 	2.0401E-18	2.0401E-18
1813.20 	2.0455E-18	2.0455E-18
1813.40 	2.0509E-18	2.0509E-18
1813.60 	2.0563E-18	2.0563E-18
1813.80 	2.0617E-18	2.0617E-18
1814.00 	2.0672E-18	2.0672E-18
1814.20 	2.0727E-18	2.0727E-18
1814.40 	2.0783E-18	2.0783E-18
1814.60 	2.0838E-18	2.0838E-18
1814.80 	2.0895E-18	2.0895E-18
1815.00 	2.0952E-18	2.0952E-18
1815.20 	2.1010E-18	2.1010E-18
1815.40 	2.1067E-18	2.1067E-18
1815.60 	2.1125E-18	2.1125E-18
1815.80 	2.1185E-18	2.1185E-18
1816.00 	2.1245E-18	2.1245E-18
1816.20 	2.1305E-18	2.1305E-18
1816.40 	2.1365E-18	2.1365E-18
1816.60 	2.1426E-18	2.1426E-18
1816.80 	2.1490E-18	2.1490E-18
1817.00 	2.1553E-18	2.1553E-18
1817.20 	2.1616E-18	2.1616E-18
1817.40 	2.1680E-18	2.1680E-18
1817.60 	2.1746E-18	2.1746E-18
1817.80 	2.1813E-18	2.1813E-18
1818.00 	2.1879E-18	2.1879E-18
1818.20 	2.1946E-18	2.1946E-18
1818.40 	2.2014E-18	2.2014E-18
1818.60 	2.2085E-18	2.2085E-18
1818.80 	2.2155E-18	2.2155E-18
1819.00 	2.2226E-18	2.2226E-18
1819.20 	2.2296E-18	2.2296E-18
1819.40 	2.2370E-18	2.2370E-18
1819.60 	2.2444E-18	2.2444E-18
1819.80 	2.2518E-18	2.2518E-18
1820.00 	2.2593E-18	2.2593E-18
1820.20 	2.2668E-18	2.2668E-18
1820.40 	2.2746E-18	2.2746E-18
1820.60 	2.2823E-18	2.2823E-18
1820.80 	2.2901E-18	2.2901E-18
1821.00 	2.2979E-18	2.2979E-18
1821.20 	2.3059E-18	2.3059E-18
1821.40 	2.3140E-18	2.3140E-18
1821.60 	2.3221E-18	2.3221E-18
1821.80 	2.3302E-18	2.3302E-18
1822.00 	2.3383E-18	2.3383E-18
1822.20 	2.3466E-18	2.3466E-18
1822.40 	2.3549E-18	2.3549E-18
1822.60 	2.3632E-18	2.3632E-18
1822.80 	2.3715E-18	2.3715E-18
1823.00 	2.3799E-18	2.3799E-18
1823.20 	2.3884E-18	2.3884E-18
1823.40 	2.3969E-18	2.3969E-18
1823.60 	2.4053E-18	2.4053E-18
1823.80 	2.4138E-18	2.4138E-18
1824.00 	2.4223E-18	2.4223E-18
1824.20 	2.4309E-18	2.4309E-18
1824.40 	2.4394E-18	2.4394E-18
1824.60 	2.4479E-18	2.4479E-18
1824.80 	2.4564E-18	2.4564E-18
1825.00 	2.4649E-18	2.4649E-18
1825.20 	2.4735E-18	2.4735E-18
1825.40 	2.4820E-18	2.4820E-18
1825.60 	2.4905E-18	2.4905E-18
1825.80 	2.4989E-18	2.4989E-18
1826.00 	2.5073E-18	2.5073E-18
1826.20 	2.5157E-18	2.5157E-18
1826.40 	2.5241E-18	2.5241E-18
1826.60 	2.5325E-18	2.5325E-18
1826.80 	2.5408E-18	2.5408E-18
1827.00 	2.5490E-18	2.5490E-18
1827.20 	2.5572E-18	2.5572E-18
1827.40 	2.5655E-18	2.5655E-18
1827.60 	2.5736E-18	2.5736E-18
1827.80 	2.5816E-18	2.5816E-18
1828.00 	2.5896E-18	2.5896E-18
1828.20 	2.5976E-18	2.5976E-18
1828.40 	2.6056E-18	2.6056E-18
1828.60 	2.6133E-18	2.6133E-18
1828.80 	2.6210E-18	2.6210E-18
1829.00 	2.6287E-18	2.6287E-18
1829.20 	2.6365E-18	2.6365E-18
1829.40 	2.6440E-18	2.6440E-18
1829.60 	2.6514E-18	2.6514E-18
1829.80 	2.6589E-18	2.6589E-18
1830.00 	2.6663E-18	2.6663E-18
1830.20 	2.6737E-18	2.6737E-18
1830.40 	2.6808E-18	2.6808E-18
1830.60 	2.6879E-18	2.6879E-18
1830.80 	2.6950E-18	2.6950E-18
1831.00 	2.7021E-18	2.7021E-18
1831.20 	2.7092E-18	2.7092E-18
1831.40 	2.7160E-18	2.7160E-18
1831.60 	2.7228E-18	2.7228E-18
1831.80 	2.7297E-18	2.7297E-18
1832.00 	2.7365E-18	2.7365E-18
1832.20 	2.7433E-18	2.7433E-18
1832.40 	2.7499E-18	2.7499E-18
1832.60 	2.7566E-18	2.7566E-18
1832.80 	2.7632E-18	2.7632E-18
1833.00 	2.7699E-18	2.7699E-18
1833.20 	2.7765E-18	2.7765E-18
1833.40 	2.7831E-18	2.7831E-18
1833.60 	2.7897E-18	2.7897E-18
1833.80 	2.7962E-18	2.7962E-18
1834.00 	2.8029E-18	2.8029E-18
1834.20 	2.8095E-18	2.8095E-18
1834.40 	2.8161E-18	2.8161E-18
1834.60 	2.8228E-18	2.8228E-18
1834.80 	2.8294E-18	2.8294E-18
1835.00 	2.8362E-18	2.8362E-18
1835.20 	2.8430E-18	2.8430E-18
1835.40 	2.8498E-18	2.8498E-18
1835.60 	2.8566E-18	2.8566E-18
1835.80 	2.8635E-18	2.8635E-18
1836.00 	2.8706E-18	2.8706E-18
1836.20 	2.8777E-18	2.8777E-18
1836.40 	2.8848E-18	2.8848E-18
1836.60 	2.8920E-18	2.8920E-18
1836.80 	2.8993E-18	2.8993E-18
1837.00 	2.9068E-18	2.9068E-18
1837.20 	2.9143E-18	2.9143E-18
1837.40 	2.9218E-18	2.9218E-18
1837.60 	2.9294E-18	2.9294E-18
1837.80 	2.9373E-18	2.9373E-18
1838.00 	2.9453E-18	2.9453E-18
1838.20 	2.9533E-18	2.9533E-18
1838.40 	2.9613E-18	2.9613E-18
1838.60 	2.9695E-18	2.9695E-18
1838.80 	2.9781E-18	2.9781E-18
1839.00 	2.9866E-18	2.9866E-18
1839.20 	2.9952E-18	2.9952E-18
1839.40 	3.0037E-18	3.0037E-18
1839.60 	3.0127E-18	3.0127E-18
1839.80 	3.0218E-18	3.0218E-18
1840.00 	3.0309E-18	3.0309E-18
1840.20 	3.0401E-18	3.0401E-18
1840.40 	3.0492E-18	3.0492E-18
1840.60 	3.0590E-18	3.0590E-18
1840.80 	3.0687E-18	3.0687E-18
1841.00 	3.0784E-18	3.0784E-18
1841.20 	3.0881E-18	3.0881E-18
1841.40 	3.0981E-18	3.0981E-18
1841.60 	3.1084E-18	3.1084E-18
1841.80 	3.1186E-18	3.1186E-18
1842.00 	3.1289E-18	3.1289E-18
1842.20 	3.1392E-18	3.1392E-18
1842.40 	3.1498E-18	3.1498E-18
1842.60 	3.1606E-18	3.1606E-18
1842.80 	3.1714E-18	3.1714E-18
1843.00 	3.1822E-18	3.1822E-18
1843.20 	3.1930E-18	3.1930E-18
1843.40 	3.2041E-18	3.2041E-18
1843.60 	3.2153E-18	3.2153E-18
1843.80 	3.2264E-18	3.2264E-18
1844.00 	3.2376E-18	3.2376E-18
1844.20 	3.2488E-18	3.2488E-18
1844.40 	3.2602E-18	3.2602E-18
1844.60 	3.2716E-18	3.2716E-18
1844.80 	3.2830E-18	3.2830E-18
1845.00 	3.2944E-18	3.2944E-18
1845.20 	3.3059E-18	3.3059E-18
1845.40 	3.3173E-18	3.3173E-18
1845.60 	3.3288E-18	3.3288E-18
1845.80 	3.3403E-18	3.3403E-18
1846.00 	3.3517E-18	3.3517E-18
1846.20 	3.3631E-18	3.3631E-18
1846.40 	3.3744E-18	3.3744E-18
1846.60 	3.3858E-18	3.3858E-18
1846.80 	3.3972E-18	3.3972E-18
1847.00 	3.4084E-18	3.4084E-18
1847.20 	3.4195E-18	3.4195E-18
1847.40 	3.4306E-18	3.4306E-18
1847.60 	3.4416E-18	3.4416E-18
1847.80 	3.4527E-18	3.4527E-18
1848.00 	3.4635E-18	3.4635E-18
1848.20 	3.4741E-18	3.4741E-18
1848.40 	3.4848E-18	3.4848E-18
1848.60 	3.4954E-18	3.4954E-18
1848.80 	3.5060E-18	3.5060E-18
1849.00 	3.5161E-18	3.5161E-18
1849.20 	3.5261E-18	3.5261E-18
1849.40 	3.5361E-18	3.5361E-18
1849.60 	3.5461E-18	3.5461E-18
1849.80 	3.5560E-18	3.5560E-18
1850.00 	3.5653E-18	3.5653E-18
1850.20 	3.5747E-18	3.5747E-18
1850.40 	3.5840E-18	3.5840E-18
1850.60 	3.5934E-18	3.5934E-18
1850.80 	3.6023E-18	3.6023E-18
1851.00 	3.6109E-18	3.6109E-18
1851.20 	3.6195E-18	3.6195E-18
1851.40 	3.6281E-18	3.6281E-18
1851.60 	3.6367E-18	3.6367E-18
1851.80 	3.6447E-18	3.6447E-18
1852.00 	3.6527E-18	3.6527E-18
1852.20 	3.6606E-18	3.6606E-18
1852.40 	3.6685E-18	3.6685E-18
1852.60 	3.6763E-18	3.6763E-18
1852.80 	3.6837E-18	3.6837E-18
1853.00 	3.6910E-18	3.6910E-18
1853.20 	3.6983E-18	3.6983E-18
1853.40 	3.7056E-18	3.7056E-18
1853.60 	3.7128E-18	3.7128E-18
1853.80 	3.7197E-18	3.7197E-18
1854.00 	3.7266E-18	3.7266E-18
1854.20 	3.7335E-18	3.7335E-18
1854.40 	3.7404E-18	3.7404E-18
1854.60 	3.7472E-18	3.7472E-18
1854.80 	3.7539E-18	3.7539E-18
1855.00 	3.7605E-18	3.7605E-18
1855.20 	3.7672E-18	3.7672E-18
1855.40 	3.7739E-18	3.7739E-18
1855.60 	3.7806E-18	3.7806E-18
1855.80 	3.7874E-18	3.7874E-18
1856.00 	3.7941E-18	3.7941E-18
1856.20 	3.8008E-18	3.8008E-18
1856.40 	3.8076E-18	3.8076E-18
1856.60 	3.8146E-18	3.8146E-18
1856.80 	3.8217E-18	3.8217E-18
1857.00 	3.8287E-18	3.8287E-18
1857.20 	3.8357E-18	3.8357E-18
1857.40 	3.8431E-18	3.8431E-18
1857.60 	3.8508E-18	3.8508E-18
1857.80 	3.8585E-18	3.8585E-18
1858.00 	3.8661E-18	3.8661E-18
1858.20 	3.8738E-18	3.8738E-18
1858.40 	3.8822E-18	3.8822E-18
1858.60 	3.8908E-18	3.8908E-18
1858.80 	3.8994E-18	3.8994E-18
1859.00 	3.9081E-18	3.9081E-18
1859.20 	3.9167E-18	3.9167E-18
1859.40 	3.9265E-18	3.9265E-18
1859.60 	3.9362E-18	3.9362E-18
1859.80 	3.9460E-18	3.9460E-18
1860.00 	3.9558E-18	3.9558E-18
1860.20 	3.9659E-18	3.9659E-18
1860.40 	3.9769E-18	3.9769E-18
1860.60 	3.9879E-18	3.9879E-18
1860.80 	3.9989E-18	3.9989E-18
1861.00 	4.0100E-18	4.0100E-18
1861.20 	4.0216E-18	4.0216E-18
1861.40 	4.0338E-18	4.0338E-18
1861.60 	4.0461E-18	4.0461E-18
1861.80 	4.0583E-18	4.0583E-18
1862.00 	4.0705E-18	4.0705E-18
1862.20 	4.0835E-18	4.0835E-18
1862.40 	4.0968E-18	4.0968E-18
1862.60 	4.1101E-18	4.1101E-18
1862.80 	4.1234E-18	4.1234E-18
1863.00 	4.1367E-18	4.1367E-18
1863.20 	4.1507E-18	4.1507E-18
1863.40 	4.1648E-18	4.1648E-18
1863.60 	4.1789E-18	4.1789E-18
1863.80 	4.1930E-18	4.1930E-18
1864.00 	4.2071E-18	4.2071E-18
1864.20 	4.2217E-18	4.2217E-18
1864.40 	4.2363E-18	4.2363E-18
1864.60 	4.2509E-18	4.2509E-18
1864.80 	4.2655E-18	4.2655E-18
1865.00 	4.2802E-18	4.2802E-18
1865.20 	4.2950E-18	4.2950E-18
1865.40 	4.3098E-18	4.3098E-18
1865.60 	4.3246E-18	4.3246E-18
1865.80 	4.3394E-18	4.3394E-18
1866.00 	4.3541E-18	4.3541E-18
1866.20 	4.3687E-18	4.3687E-18
1866.40 	4.3834E-18	4.3834E-18
1866.60 	4.3980E-18	4.3980E-18
1866.80 	4.4127E-18	4.4127E-18
1867.00 	4.4269E-18	4.4269E-18
1867.20 	4.4411E-18	4.4411E-18
1867.40 	4.4552E-18	4.4552E-18
1867.60 	4.4694E-18	4.4694E-18
1867.80 	4.4835E-18	4.4835E-18
1868.00 	4.4970E-18	4.4970E-18
1868.20 	4.5104E-18	4.5104E-18
1868.40 	4.5239E-18	4.5239E-18
1868.60 	4.5373E-18	4.5373E-18
1868.80 	4.5505E-18	4.5505E-18
1869.00 	4.5632E-18	4.5632E-18
1869.20 	4.5758E-18	4.5758E-18
1869.40 	4.5884E-18	4.5884E-18
1869.60 	4.6011E-18	4.6011E-18
1869.80 	4.6133E-18	4.6133E-18
1870.00 	4.6250E-18	4.6250E-18
1870.20 	4.6368E-18	4.6368E-18
1870.40 	4.6485E-18	4.6485E-18
1870.60 	4.6602E-18	4.6602E-18
1870.80 	4.6710E-18	4.6710E-18
1871.00 	4.6815E-18	4.6815E-18
1871.20 	4.6919E-18	4.6919E-18
1871.40 	4.7023E-18	4.7023E-18
1871.60 	4.7128E-18	4.7128E-18
1871.80 	4.7214E-18	4.7214E-18
1872.00 	4.7297E-18	4.7297E-18
1872.20 	4.7381E-18	4.7381E-18
1872.40 	4.7465E-18	4.7465E-18
1872.60 	4.7546E-18	4.7546E-18
1872.80 	4.7607E-18	4.7607E-18
1873.00 	4.7667E-18	4.7667E-18
1873.20 	4.7727E-18	4.7727E-18
1873.40 	4.7787E-18	4.7787E-18
1873.60 	4.7844E-18	4.7844E-18
1873.80 	4.7894E-18	4.7894E-18
1874.00 	4.7944E-18	4.7944E-18
1874.20 	4.7993E-18	4.7993E-18
1874.40 	4.8043E-18	4.8043E-18
1874.60 	4.8101E-18	4.8101E-18
1874.80 	4.8169E-18	4.8169E-18
1875.00 	4.8237E-18	4.8237E-18
1875.20 	4.8305E-18	4.8305E-18
1875.40 	4.8373E-18	4.8373E-18
1875.60 	4.8466E-18	4.8466E-18
1875.80 	4.8574E-18	4.8574E-18
1876.00 	4.8682E-18	4.8682E-18
1876.20 	4.8791E-18	4.8791E-18
1876.40 	4.8899E-18	4.8899E-18
1876.60 	4.9030E-18	4.9030E-18
1876.80 	4.9168E-18	4.9168E-18
1877.00 	4.9305E-18	4.9305E-18
1877.20 	4.9443E-18	4.9443E-18
1877.40 	4.9581E-18	4.9581E-18
1877.60 	4.9711E-18	4.9711E-18
1877.80 	4.9840E-18	4.9840E-18
1878.00 	4.9970E-18	4.9970E-18
1878.20 	5.0100E-18	5.0100E-18
1878.40 	5.0225E-18	5.0225E-18
1878.60 	5.0318E-18	5.0318E-18
1878.80 	5.0411E-18	5.0411E-18
1879.00 	5.0504E-18	5.0504E-18
1879.20 	5.0598E-18	5.0598E-18
1879.40 	5.0683E-18	5.0683E-18
1879.60 	5.0746E-18	5.0746E-18
1879.80 	5.0809E-18	5.0809E-18
1880.00 	5.0872E-18	5.0872E-18
1880.20 	5.0935E-18	5.0935E-18
1880.40 	5.0997E-18	5.0997E-18
1880.60 	5.1057E-18	5.1057E-18
1880.80 	5.1118E-18	5.1118E-18
1881.00 	5.1179E-18	5.1179E-18
1881.20 	5.1240E-18	5.1240E-18
1881.40 	5.1310E-18	5.1310E-18
1881.60 	5.1388E-18	5.1388E-18
1881.80 	5.1466E-18	5.1466E-18
1882.00 	5.1544E-18	5.1544E-18
1882.20 	5.1622E-18	5.1622E-18
1882.40 	5.1713E-18	5.1713E-18
1882.60 	5.1810E-18	5.1810E-18
1882.80 	5.1906E-18	5.1906E-18
1883.00 	5.2003E-18	5.2003E-18
1883.20 	5.2099E-18	5.2099E-18
1883.40 	5.2207E-18	5.2207E-18
1883.60 	5.2318E-18	5.2318E-18
1883.80 	5.2429E-18	5.2429E-18
1884.00 	5.2540E-18	5.2540E-18
1884.20 	5.2650E-18	5.2650E-18
1884.40 	5.2774E-18	5.2774E-18
1884.60 	5.2899E-18	5.2899E-18
1884.80 	5.3024E-18	5.3024E-18
1885.00 	5.3148E-18	5.3148E-18
1885.20 	5.3274E-18	5.3274E-18
1885.40 	5.3414E-18	5.3414E-18
1885.60 	5.3554E-18	5.3554E-18
1885.80 	5.3694E-18	5.3694E-18
1886.00 	5.3834E-18	5.3834E-18
1886.20 	5.3977E-18	5.3977E-18
1886.40 	5.4130E-18	5.4130E-18
1886.60 	5.4284E-18	5.4284E-18
1886.80 	5.4437E-18	5.4437E-18
1887.00 	5.4590E-18	5.4590E-18
1887.20 	5.4746E-18	5.4746E-18
1887.40 	5.4906E-18	5.4906E-18
1887.60 	5.5066E-18	5.5066E-18
1887.80 	5.5226E-18	5.5226E-18
1888.00 	5.5386E-18	5.5386E-18
1888.20 	5.5544E-18	5.5544E-18
1888.40 	5.5700E-18	5.5700E-18
1888.60 	5.5856E-18	5.5856E-18
1888.80 	5.6012E-18	5.6012E-18
1889.00 	5.6168E-18	5.6168E-18
1889.20 	5.6317E-18	5.6317E-18
1889.40 	5.6460E-18	5.6460E-18
1889.60 	5.6603E-18	5.6603E-18
1889.80 	5.6746E-18	5.6746E-18
1890.00 	5.6889E-18	5.6889E-18
1890.20 	5.7026E-18	5.7026E-18
1890.40 	5.7161E-18	5.7161E-18
1890.60 	5.7295E-18	5.7295E-18
1890.80 	5.7430E-18	5.7430E-18
1891.00 	5.7564E-18	5.7564E-18
